ds_1,sample_1,ds_2,sample_2,JS,WD,pearson,corr_ratio,theils_u,if_disc_tr-ds1_tst-ds2_fpr,if_disc_tr-ds2_tst-ds1_fpr,ocsvm_disc_tr-ds1_tst-ds2_fpr,ocsvm_disc_tr-ds2_tst-ds1_fpr,if_task_tr-ds1_tst-ds2_f1-macro,if_task_tr-ds2_tst-ds1_f1-macro,if_task_tr-ds1_tst-ds2_f1-micro,if_task_tr-ds2_tst-ds1_f1-micro,if_task_tr-ds1_tst-ds2_f1-weighted,if_task_tr-ds2_tst-ds1_f1-weighted,ocsvm_task_tr-ds1_tst-ds2_f1-macro,ocsvm_task_tr-ds2_tst-ds1_f1-macro,ocsvm_task_tr-ds1_tst-ds2_f1-micro,ocsvm_task_tr-ds2_tst-ds1_f1-micro,ocsvm_task_tr-ds1_tst-ds2_f1-weighted,ocsvm_task_tr-ds2_tst-ds1_f1-weighted,xgb_task_tr-ds1_tst-ds2_f1-macro,xgb_task_tr-ds2_tst-ds1_f1-macro,xgb_task_tr-ds1_tst-ds2_f1-micro,xgb_task_tr-ds2_tst-ds1_f1-micro,xgb_task_tr-ds1_tst-ds2_f1-weighted,xgb_task_tr-ds2_tst-ds1_f1-weighted,model
NF-CSE-CIC-IDS2018,step-8500,NF-CSE-CIC-IDS2018,0,0.2583308153786269,0.02191814494786312,0.23464441934871338,0.23087315214955662,0.10419620791262282,0.3063,0.10005012531328321,0.4484,0.32010025062656644,0.10618519842688595,0.024761424496678293,0.1188,0.024761904761904763,0.025229603146228102,0.02542933620806376,0.10888478969133594,0.012707612683774652,0.121,0.012832080200501254,0.02966835453417059,0.0018889405825830588,0.027653213751868456,0.05844155844155843,0.006614229531641045,0.0017830609212481428,0.05530642750373692,0.11688311688311687,04-gpt2
NF-CSE-CIC-IDS2018,step-9000,NF-CSE-CIC-IDS2018,0,0.2681763438379991,0.025891140069365163,0.2513587594075669,0.28136142599590575,0.10518020577236822,0.3156,0.09609790350085265,0.4423,0.31848731066305547,0.10618519842688595,0.026381538608169275,0.1188,0.026381783528939714,0.025229603146228102,0.025906343329369235,0.10802708600418653,0.013783166261479716,0.1203,0.013943223994382586,0.028258376452539664,0.0015570240024974553,0.03973013493253374,0.04402515723270441,0.00947443689667501,0.0013857270117786796,0.07946026986506748,0.08805031446540881,04-gpt2
NF-CSE-CIC-IDS2018,step-9500,NF-CSE-CIC-IDS2018,0,0.24525874870286338,0.018523231297028108,0.14727315572202693,0.30469358340545594,0.0972402971924615,0.3111,0.09306056959486562,0.4504,0.31227436823104693,0.10618519842688595,0.02216157191517138,0.1188,0.022162053750501405,0.025229603146228102,0.022832975030745932,0.10888478969133594,0.011533168641212765,0.121,0.011632571199358203,0.02966835453417059,0.0018374431197068105,0.04794520547945206,0.050359712230215826,0.011262066499821238,0.0013887511159607182,0.09589041095890412,0.10071942446043165,04-gpt2
NF-ToN-IoT,step-0500,NF-ToN-IoT,0,0.20967572139161603,0.012758258947802316,0.27656505567514933,0.3242382083359597,0.09028439802815268,0.5565,0.6272707612456747,0.3306,0.4844290657439446,0.4562467513017319,0.45542698506289314,0.8086999999999999,0.8341262975778546,0.7249535008371896,0.7587989187658798,0.4615520277546021,0.45474913035787984,0.8097,0.8340181660899654,0.7273065674439757,0.7585380714641712,0.2633423889229691,0.021200099181750556,0.3326138690575018,0.020163905430104354,0.5266847778459381,0.04240019836350111,04-gpt2
NF-ToN-IoT,step-10000,NF-ToN-IoT,0,0.1848934554595387,0.009771849690718827,0.09211122598996502,0.12167190673141608,0.07130003255022514,0.5872,0.6338158299969202,0.3347,0.5172980186839133,0.48831215595940325,0.45395626935615946,0.8122,0.8218868699312185,0.7381894293029405,0.7420520034982863,0.46937270668375497,0.4509638146770375,0.8111,0.8213735756082537,0.7307461803753578,0.7408195218624324,0.11129385964912282,0.017989925641640682,0.1123471138413858,0.016909029421711196,0.22258771929824564,0.035979851283281364,04-gpt2
NF-ToN-IoT,step-1000,NF-ToN-IoT,0,0.2056941460272437,0.018399822526179083,0.2382900145206021,0.2367601996062731,0.08834862221780368,0.5891,0.5770566529194704,0.3686,0.43108313436075535,0.47045414930340296,0.4375877433925411,0.8114,0.7780551334925113,0.7312624284130381,0.6809347801999408,0.46260692630978395,0.4375877433925411,0.8099,0.7780551334925113,0.7277748435022887,0.6809347801999408,0.317651632970451,0.031352057478772045,0.4521556256572029,0.029298663248489287,0.635303265940902,0.06270411495754409,04-gpt2
NF-ToN-IoT,step-1500,NF-ToN-IoT,0,0.20338661488876233,0.01618676944708421,0.2798740670159661,0.23617084149460296,0.07839014922437797,0.61,0.5055817947617003,0.3923,0.3877200515242593,0.5121448617081371,0.4418626454480545,0.8186999999999999,0.7824173465006441,0.7495152967826236,0.6875562252922341,0.47407769840054964,0.43876137116693775,0.8121,0.7817732932589094,0.7328753642627708,0.6860238441839432,0.3935348383709592,0.030907920154539605,0.5807737008135482,0.0289174046629315,0.7870696767419184,0.06181584030907921,04-gpt2
NF-ToN-IoT,step-2000,NF-ToN-IoT,0,0.20157757728086498,0.01702540696384789,0.21295771902439273,0.2234230352839698,0.08340451598834514,0.605,0.5508393028974661,0.3818,0.41537474607077945,0.48732731500421966,0.4417865894948365,0.8147,0.7866994547204105,0.7387868995999023,0.6931057161288681,0.4735179088299275,0.44020828345702656,0.8119000000000001,0.786378702020742,0.7325910378809322,0.6923408371274308,0.05146293512200763,0.027593254982115484,0.049255631191543525,0.02585587742398851,0.10292587024401526,0.05518650996423097,04-gpt2
NF-ToN-IoT,step-2500,NF-ToN-IoT,0,0.18969779744027485,0.007850044342773485,0.1572761006138196,0.18674593785959046,0.07940654993664621,0.589,0.5954190415875026,0.3559,0.4683343888537049,0.4714919266744982,0.44528698994508525,0.8115999999999999,0.8010344099641123,0.7317242071621484,0.7126485016029859,0.4745492665991327,0.4447309811276521,0.8121,0.800928857926958,0.7330503772185368,0.7123957535986118,0.3849200528091536,0.020613373554550025,0.5808843876252145,0.019224006564294925,0.7698401056183072,0.04122674710910005,04-gpt2
NF-ToN-IoT,step-3000,NF-ToN-IoT,0,0.19222320954679153,0.006290986863908713,0.17718519266509106,0.13366455422356144,0.08048095887135101,0.581,0.6094078118437631,0.3465,0.47711045779084416,0.46418545574612263,0.4487045300163198,0.8102000000000001,0.8085888282234355,0.7284758082386936,0.7233296890900278,0.47041198495565906,0.4469864127279062,0.8113,0.8082738345233096,0.7312085244473909,0.7225748435908067,0.1936577582768249,0.01588089330024814,0.2149537882561293,0.01486470793171525,0.3873155165536498,0.03176178660049628,04-gpt2
NF-ToN-IoT,step-3500,NF-ToN-IoT,0,0.1831146116494079,0.010698767252808333,0.12221370467879607,0.1830021788478949,0.07747447258839597,0.5871,0.6129236617041495,0.3568,0.4741843522331327,0.47045414930340296,0.44193035177656,0.8114,0.7918910357934749,0.7312624284130381,0.6999213680338295,0.4667657682767863,0.44193035177656,0.8106,0.7918910357934749,0.7295870029364483,0.6999213680338295,0.38850044629574526,0.0197094125078964,0.5781172173335547,0.018384302633904896,0.7770008925914905,0.0394188250157928,04-gpt2
NF-ToN-IoT,step-4000,NF-ToN-IoT,0,0.18287908835052877,0.0067610842392061025,0.11535380907051605,0.1532159734731949,0.07446502151647369,0.6073,0.6016868740115973,0.3557,0.47538218239325253,0.5381466346271795,0.44723737724615525,0.8221,0.8006325777543488,0.7604276901887624,0.7125167649694077,0.4708884775072505,0.44447698254656204,0.8113,0.800105429625725,0.7313854136823529,0.7112568941583256,0.18690368584915135,0.02481915689698179,0.20598815651115168,0.023310296357034088,0.3738073716983027,0.04963831379396357,04-gpt2
NF-ToN-IoT,step-4500,NF-ToN-IoT,0,0.18916897259969292,0.011729583749378327,0.1662082769412515,0.16724571877038025,0.07560632066397072,0.5441,0.6255607720396453,0.345,0.4875326030255608,0.499052093417028,0.44502405378774706,0.8167,0.800208659363589,0.7438998707128063,0.7115051487118235,0.46575942185414976,0.4444766430972528,0.8105,0.8001043296817945,0.7291750410075456,0.7112553731690834,0.3982590581057957,0.01871359524104598,0.5925065028501854,0.017503187666628027,0.7965181162115914,0.03742719048209196,04-gpt2
NF-ToN-IoT,step-5000,NF-ToN-IoT,0,0.18481468939261425,0.00791015474239982,0.11122962508091548,0.14038884248667877,0.07560320024841242,0.5621,0.6183716075156577,0.3496,0.48538622129436326,0.49215866274616327,0.4497708457979923,0.8079,0.8037578288100209,0.7379443733440136,0.717149873570222,0.4730014911649624,0.4453450671607226,0.8117999999999999,0.8029227557411274,0.7323610879758204,0.7151553771608097,0.2160007683442182,0.014267834793491864,0.248934639437711,0.013200555812876333,0.4320015366884364,0.02853566958698373,04-gpt2
NF-ToN-IoT,step-5500,NF-ToN-IoT,0,0.1840760026341056,0.012040136604320116,0.14783741630632766,0.16157371763415482,0.07448861579244113,0.566,0.6154729588640635,0.3507,0.4821465859260806,0.5037133082984269,0.44209822588706704,0.8173,0.7848193777406557,0.7458563594575985,0.6907274243677709,0.47347429525010026,0.43955529549444117,0.8117999999999999,0.7842973480893715,0.7325365676746118,0.6894841051898605,0.2191820276497696,0.01908493427704752,0.25269799103436824,0.01767115272088941,0.4383640552995392,0.03816986855409504,04-gpt2
NF-ToN-IoT,step-6000,NF-ToN-IoT,0,0.18511128166330573,0.007142102731581703,0.155056266671961,0.16294608035123925,0.0747209979200754,0.5189,0.652790721756239,0.3246,0.5203479341410376,0.4970287479540454,0.45299472018809495,0.8162,0.8187843015429223,0.7429580907933713,0.7377241815769925,0.4694143807363247,0.4500256278831369,0.8112,0.8182665424044734,0.7307998941976304,0.7364818290426732,0.19161379857256144,0.02039825157843613,0.21395760695113178,0.01913548607551683,0.3832275971451229,0.04079650315687226,04-gpt2
NF-ToN-IoT,step-6500,NF-ToN-IoT,0,0.1920487343934787,0.015793028611315305,0.16807159378262176,0.2669262817992199,0.07068338477277872,0.5495,0.6616401569923569,0.3296,0.518178062383805,0.4868237144795651,0.45639975560215995,0.8146,0.8314397851683536,0.7385618076382774,0.7553311892653409,0.4714492740334749,0.4538583032490975,0.8115,0.8310266473869037,0.7316701138268337,0.7543366882756122,0.05080182605642046,0.015048369759942672,0.04803807626321324,0.014214801444043322,0.10160365211284092,0.030096739519885344,04-gpt2
NF-ToN-IoT,step-7000,NF-ToN-IoT,0,0.1930492024248478,0.012642561458996546,0.15111511117226584,0.13937525560777986,0.07211104990044442,0.5667,0.5846010555728035,0.3781,0.4475835661802753,0.4748869276979009,0.4422731462766472,0.8117999999999999,0.7825726999896513,0.7330607651249026,0.6878496790104485,0.4745492665991327,0.4387849924497619,0.8121,0.7818482872813826,0.7330503772185368,0.6861265896632414,0.3315401804187702,0.030242439390152462,0.44341136753555815,0.02811011731908468,0.6630803608375404,0.060484878780304924,04-gpt2
NF-ToN-IoT,step-7500,NF-ToN-IoT,0,0.18877890685627804,0.011773449489815782,0.12275469625319219,0.25257741019613494,0.07275070967292206,0.5832,0.6448318547555189,0.3367,0.5115535382710955,0.5340982061441282,0.45710131173880353,0.8122,0.8356715494120074,0.7550390307218321,0.7611734161676079,0.4735615320882728,0.45514838129496404,0.8119999999999999,0.8353620796368888,0.732645507648535,0.7604273966838495,0.30955013181392976,0.01581450653983353,0.4028999944656595,0.014950539568345324,0.6191002636278595,0.03162901307966706,04-gpt2
NF-ToN-IoT,step-8000,NF-ToN-IoT,0,0.18982577314889246,0.01016514230822428,0.15010340403050212,0.24201205686707228,0.07321217320474577,0.5077,0.6278280542986425,0.3393,0.5015425750719869,0.5103540086353188,0.45442760244911534,0.8191999999999999,0.8251748251748252,0.749046616919934,0.7465482934091431,0.4662830667792037,0.4519837691614067,0.8106,0.8247634718222954,0.7294077351194984,0.7455594053217773,0.34428996222775854,0.017226941021653307,0.47418230117881455,0.016230838593327322,0.6885799244555171,0.03445388204330661,04-gpt2
NF-ToN-IoT,step-8500,NF-ToN-IoT,0,0.18518861365508074,0.009330232157166024,0.10555967634655902,0.13351053272460658,0.07322953658517681,0.566,0.656230753438719,0.3184,0.5357216177376308,0.48973602637970964,0.4555043360990576,0.815,0.8305276123999179,0.7397949279430039,0.7539458648213501,0.4724845799790838,0.45361749859786876,0.8116999999999999,0.8302196674194211,0.7321309508592913,0.7532043376431046,0.352253622608278,0.015587815326035221,0.4870219713321158,0.014694335389792484,0.704507245216556,0.031175630652070442,04-gpt2
NF-ToN-IoT,step-9000,NF-ToN-IoT,0,0.188134049674205,0.012370546450199792,0.20059076175701332,0.27164054910104535,0.06717153355209263,0.5484,0.6373536059174029,0.3316,0.5193137456338607,0.47304487251229765,0.45113908928623436,0.8119000000000001,0.813026505033902,0.7324154639226377,0.7296971658814785,0.46885231969896907,0.4482797710139999,0.811,0.8125128415861927,0.7305147245940261,0.7284661411443857,0.1594098225340487,0.017359855334538876,0.17101112402457247,0.016323754463526612,0.3188196450680974,0.03471971066907775,04-gpt2
NF-ToN-IoT,step-9500,NF-ToN-IoT,0,0.18823861820645024,0.010864211640180962,0.1547685140092756,0.15181493857292974,0.07021767498357873,0.53,0.6648244806058745,0.3187,0.5386347354416129,0.4781893611484341,0.45752314089446333,0.8129,0.8331798178282673,0.7347075158832214,0.757872920349224,0.4729581192593055,0.4543474618864131,0.8116999999999999,0.8326680994780473,0.7323067114990938,0.7566412751832683,0.16250258104480692,0.013129879347054648,0.1742210415628978,0.012397386496900652,0.32500516208961383,0.026259758694109295,04-gpt2
NF-UNSW-NB15,step-0500,NF-UNSW-NB15,0,0.17599739922381474,0.005825311193467054,0.23529495678418663,0.0962985249666634,0.07688918485349332,0.3747,0.4267165492957746,0.4112,0.522337147887324,0.04150292341608358,0.08117785602572619,0.0433,0.0878080985915493,0.003594153167832838,0.016610286582904997,0.04150292341608358,0.07950977413146966,0.0433,0.08637764084507042,0.003594153167832838,0.013735733427201515,0.3918918918918919,0.27360594795539034,0.07782996261861401,0.07454674364428239,0.7837837837837838,0.5472118959107807,04-gpt2
NF-UNSW-NB15,step-10000,NF-UNSW-NB15,0,0.16051303844429374,0.0048930139071527426,0.10706099836408497,0.13664214094482352,0.0646490718737967,0.4173,0.4020618556701031,0.4581,0.5118556701030927,0.041719889283531986,0.07012559379817608,0.0435,0.07505154639175257,0.0039947586936969984,0.01245148028754818,0.04150292341608358,0.06882979744648171,0.0433,0.07391752577319588,0.003594153167832838,0.010175456653428326,0.3651282051282051,0.32078313253012053,0.06824499185277484,0.08178938273975232,0.7302564102564102,0.6415662650602411,04-gpt2
NF-UNSW-NB15,step-1000,NF-UNSW-NB15,0,0.16681497419295976,0.003991031578115649,0.1432677256503877,0.12986504626506482,0.06842009791012899,0.4066,0.42893863125200815,0.4126,0.5455713826710935,0.04150292341608358,0.0672090594991278,0.0433,0.07175752382992395,0.003594153167832838,0.011295038622852898,0.04150292341608358,0.0661132226445289,0.0433,0.0707936167934026,0.003594153167832838,0.00936078829774737,0.3965014577259475,0.2819644369178662,0.07821336144924759,0.0666133226645329,0.793002915451895,0.5639288738357324,04-gpt2
NF-UNSW-NB15,step-1500,NF-UNSW-NB15,0,0.16195675239666454,0.0034517728326709084,0.20167562649283738,0.11809476167570924,0.06908073972523474,0.4504,0.4471066424216494,0.3964,0.5607016793239918,0.04150292341608358,0.06478488064084828,0.0433,0.06899133597176169,0.003594153167832838,0.010597416992064344,0.04150292341608358,0.06369554331497246,0.0433,0.06802866616750454,0.003594153167832838,0.008666245705064175,0.38328236493374107,0.2815884476534296,0.07207898015911053,0.062493740610916386,0.7665647298674821,0.5631768953068592,04-gpt2
NF-UNSW-NB15,step-2000,NF-UNSW-NB15,0,0.15699255345711235,0.0035159868962612566,0.11972112125969332,0.07960265388330194,0.07122868483722292,0.4384,0.4327117741076185,0.4198,0.5422482685135855,0.04161141689065802,0.06353449538930828,0.0434,0.06766116142781034,0.003794476796376469,0.009702368752219595,0.04150292341608358,0.0628120631116437,0.0433,0.06702184336707512,0.003594153167832838,0.008419560510862843,0.3872549019607843,0.2943800178412132,0.07572126905012941,0.0659077291791492,0.7745098039215687,0.5887600356824264,04-gpt2
NF-UNSW-NB15,step-2500,NF-UNSW-NB15,0,0.16162317690682745,0.003686232568237436,0.10644075038048427,0.1713287450138932,0.07351797973985866,0.457,0.4311477118732409,0.4325,0.5321588658396748,0.04193677085244455,0.06306044813012582,0.0437,0.06692379860314814,0.0043951973471496675,0.010786054960254155,0.04150292341608358,0.06153394639013891,0.0433,0.06556864380277286,0.003594153167832838,0.008069394825267879,0.3805668016194332,0.29199648197009676,0.07207898015911053,0.06495793386812758,0.7611336032388664,0.5839929639401935,04-gpt2
NF-UNSW-NB15,step-3000,NF-UNSW-NB15,0,0.15446313258496944,0.0036027276335033227,0.096728356588482,0.14864392324085887,0.06828709726624732,0.4062,0.4225115497690046,0.4367,0.5236245275094498,0.04150292341608358,0.059630449871277004,0.0433,0.06299874002519949,0.003594153167832838,0.010264316632911236,0.04150292341608358,0.05786922544267484,0.0433,0.06142377152456951,0.003594153167832838,0.0071090921637893285,0.3974732750242954,0.2694965449160908,0.07840506086456436,0.054011277079829854,0.7949465500485908,0.5389930898321816,04-gpt2
NF-UNSW-NB15,step-3500,NF-UNSW-NB15,0,0.1541326664565568,0.0027421519396677307,0.08885035760969619,0.12514692259186175,0.058562193187685505,0.4118,0.42658730158730157,0.426,0.5436507936507936,0.04161141689065802,0.051076685491740284,0.0434,0.05357142857142857,0.003794476796376469,0.007522840931479661,0.04150292341608358,0.04981147052986703,0.0433,0.05242272347535505,0.003594153167832838,0.005222505890976034,0.3498419388830347,0.2696871628910464,0.06364420588517204,0.04961301845604286,0.6996838777660694,0.5393743257820928,04-gpt2
