ds_1,sample_1,ds_2,sample_2,JS,WD,pearson,corr_ratio,theils_u,if_disc_tr-ds1_tst-ds2_fpr,if_disc_tr-ds2_tst-ds1_fpr,ocsvm_disc_tr-ds1_tst-ds2_fpr,ocsvm_disc_tr-ds2_tst-ds1_fpr,if_task_tr-ds1_tst-ds2_f1-macro,if_task_tr-ds2_tst-ds1_f1-macro,if_task_tr-ds1_tst-ds2_f1-micro,if_task_tr-ds2_tst-ds1_f1-micro,if_task_tr-ds1_tst-ds2_f1-weighted,if_task_tr-ds2_tst-ds1_f1-weighted,ocsvm_task_tr-ds1_tst-ds2_f1-macro,ocsvm_task_tr-ds2_tst-ds1_f1-macro,ocsvm_task_tr-ds1_tst-ds2_f1-micro,ocsvm_task_tr-ds2_tst-ds1_f1-micro,ocsvm_task_tr-ds1_tst-ds2_f1-weighted,ocsvm_task_tr-ds2_tst-ds1_f1-weighted,xgb_task_tr-ds1_tst-ds2_f1-macro,xgb_task_tr-ds2_tst-ds1_f1-macro,xgb_task_tr-ds1_tst-ds2_f1-micro,xgb_task_tr-ds2_tst-ds1_f1-micro,xgb_task_tr-ds1_tst-ds2_f1-weighted,xgb_task_tr-ds2_tst-ds1_f1-weighted,model
NF-ToN-IoT,step-3000,NF-ToN-IoT,0,0.3387847359913276,0.031140319264010435,0.2781747489693637,0.4110696155022247,0.14626069996774183,0.1928,0.8564,0.0392,0.6614,0.44656594166805025,0.4968300291838583,0.8069,0.9874,0.7206681166638995,0.9811399416322835,0.44656594166805025,0.4968300291838583,0.8069,0.9874,0.7206681166638995,0.9811399416322835,0.47426316733425006,0.12523150189611074,0.8780784769494715,0.14290027171178424,0.9485263346685001,0.2504630037922215,04-wganbin
NF-ToN-IoT,step-3500,NF-ToN-IoT,0,0.3246178827588193,0.020835165190766673,0.2795363560575773,0.37385019101118555,0.16221081192940376,0.0539,0.7554064877853424,0.0118,0.5045054064877853,0.44656594166805025,0.46911874136281495,0.8069,0.8836603924709651,0.7206681166638995,0.8290833022163004,0.44656594166805025,0.46911874136281495,0.8069,0.8836603924709651,0.7206681166638995,0.8290833022163004,0.46985154865905066,0.0015275504637206764,0.851292268526205,0.0014882534282980758,0.9397030973181013,0.0030551009274413527,04-wganbin
NF-ToN-IoT,step-4000,NF-ToN-IoT,0,0.3049332170011355,0.029641283831185177,0.31668707293957954,0.3556750916276849,0.1476255661133813,0.0783,0.8251822118939474,0.0772,0.4603359036653639,0.44656594166805025,0.39428308614124574,0.8069,0.6478293017851484,0.7206681166638995,0.5098173698738389,0.44656594166805025,0.39298538086688894,0.8069,0.6474067814513573,0.7206681166638995,0.5088428011689369,0.4696608615948671,0.007068223724646589,0.8507388344678731,0.005898948448320082,0.9393217231897342,0.014136447449293177,04-wganbin
NF-ToN-IoT,step-4500,NF-ToN-IoT,0,0.35340964620953347,0.03130905039604912,0.3133081441652887,0.39429261246058406,0.16164913354576238,0.29,0.35855876865671643,0.0114,0.08756996268656717,0.44656594166805025,0.2888398159015174,0.8069,0.4052005597014926,0.7206681166638995,0.23409760377077096,0.44656594166805025,0.2881806108897742,0.8069,0.40485074626865664,0.7206681166638995,0.23334027075776495,0.41079680716986416,0.0021214531954388757,0.6493995240467099,0.0013280212483399733,0.8215936143397283,0.0042429063908777515,04-wganbin
NF-ToN-IoT,step-5000,NF-ToN-IoT,0,0.32146676174777716,0.027260174628642945,0.3947985963206771,0.4558681456051944,0.17229952255789877,0.2632,0.8178197064989517,0.0791,0.5677148846960167,0.44656594166805025,0.48956661316211875,0.8069,0.9591194968553459,0.7206681166638995,0.9391057673864542,0.44656594166805025,0.48956661316211875,0.8069,0.9591194968553459,0.7206681166638995,0.9391057673864542,0.46901729124361574,0.050863227540576865,0.8436548785212241,0.05264847512038524,0.9380345824872315,0.10172645508115373,04-wganbin
NF-ToN-IoT,step-5500,NF-ToN-IoT,0,0.30376728380166945,0.02316560521230868,0.34189858728206785,0.42535219472995073,0.14741850973728374,0.4228,0.7557117750439367,0.0203,0.5183500465212447,0.44656594166805025,0.4879767997431884,0.8069,0.9166752817119818,0.7206681166638995,0.877636644669066,0.44656594166805025,0.4780379883444852,0.8069,0.9158482373617285,0.7206681166638995,0.8756204980344866,0.4467563448412961,0.029030865529894236,0.746250484254801,0.029030865529894236,0.8935126896825922,0.058061731059788464,04-wganbin
NF-ToN-IoT,step-6000,NF-ToN-IoT,0,0.2811279531226322,0.02649786483409171,0.31558929554871096,0.4014344416598987,0.1586708480109268,0.1879,0.7419354838709677,0.0659,0.3854634544712127,0.44710825585973574,0.41426306033695215,0.807,0.6701714985708452,0.7209078995797333,0.5424741759556008,0.44656594166805025,0.39960774699681295,0.8069,0.6655777868517763,0.7206681166638995,0.5319400797099266,0.4634578847371755,0.04265540835638375,0.8100060877746417,0.03591566560431478,0.926915769474351,0.08531081671276748,04-wganbin
NF-ToN-IoT,step-6500,NF-ToN-IoT,0,0.32210074996165433,0.017528535710002822,0.3890596050247804,0.4196928064600536,0.16940285657353124,0.3893,0.5217585360410623,0.2312,0.24637357732648962,0.44656594166805025,0.42953532781667725,0.8069,0.7529569292568623,0.7206681166638995,0.64684320288037,0.44656594166805025,0.42953532781667725,0.8069,0.7529569292568623,0.7206681166638995,0.64684320288037,0.46502261602329764,0.005085730892182505,0.8307045215562566,0.004455760661998727,0.9300452320465953,0.01017146178436501,04-wganbin
NF-ToN-IoT,step-7000,NF-ToN-IoT,0,0.29663413326240307,0.02650960623606509,0.2632276041613945,0.39887363802852865,0.16852221911252055,0.315,0.8232572486119679,0.0631,0.5782438823771334,0.44656594166805025,0.5704560822129764,0.8069,0.9522928233600658,0.7206681166638995,0.932971967537574,0.44656594166805025,0.4865378523915109,0.8069,0.9475632325724861,0.7206681166638995,0.9220507603619503,0.4664733822712972,0.04180860947661815,0.8370136698212408,0.04276211593284764,0.9329467645425944,0.0836172189532363,04-wganbin
NF-ToN-IoT,step-7500,NF-ToN-IoT,0,0.2849497819792836,0.021108671582928548,0.28841587872158064,0.26619608233371017,0.14225211869677395,0.1428,0.7946084724005135,0.0061,0.4617030380830124,0.44656594166805025,0.4651867955832713,0.8069,0.8698117244330338,0.7206681166638995,0.8092498576995248,0.44656594166805025,0.4651867955832713,0.8069,0.8698117244330338,0.7206681166638995,0.8092498576995248,0.4770209901474818,0.0281756836746774,0.8628036969395098,0.02723267921505807,0.9540419802949636,0.0563513673493548,04-wganbin
NF-ToN-IoT,step-8000,NF-ToN-IoT,0,0.3092032427973497,0.027178737997403665,0.28081275267793865,0.2480461260820111,0.12626141892367243,0.106,0.6733652963378558,0.0051,0.35254513924308883,0.44656594166805025,0.4012005324021601,0.8069,0.6691829031929001,0.7206681166638995,0.5366628012602424,0.44656594166805025,0.4008678645642342,0.8069,0.6690808936039988,0.7206681166638995,0.5364260580795291,0.4586518415566365,0.056968181186605536,0.8035862526979911,0.05011612272338344,0.917303683113273,0.11393636237321107,04-wganbin
NF-ToN-IoT,step-8500,NF-ToN-IoT,0,0.3062432497296926,0.016385993750430778,0.2779639872811966,0.18870478478581365,0.15883456784073627,0.2762,0.74702316518727,0.0311,0.35440571552284045,0.44656594166805025,0.43359750496596805,0.8069,0.7641264342931371,0.7206681166638995,0.6620685432624014,0.44656594166805025,0.4331124202258223,0.8069,0.7640181857544923,0.7206681166638995,0.66181153105734,0.461920321729295,0.1687802628545077,0.8136587525596325,0.17967599410898377,0.92384064345859,0.33756052570901546,04-wganbin
NF-ToN-IoT,step-9000,NF-ToN-IoT,0,0.3524688611029785,0.04308207307636978,0.0926549171028401,0.24667361289319517,0.15000804210891652,0.3167,0.853145403668774,0.0568,0.6244170380350296,0.44656594166805025,0.4766502142430981,0.8069,0.910767955228521,0.7206681166638995,0.8682354819708459,0.44656594166805025,0.4766502142430981,0.8069,0.910767955228521,0.7206681166638995,0.8682354819708459,0.4778840946019137,0.0017663943475380878,0.8789639714428026,0.001735640288550198,0.9557681892038274,0.0035327886950761757,04-wganbin
NF-ToN-IoT,step-9500,NF-ToN-IoT,0,0.3387421465932747,0.015025399720056487,0.20466020872833668,0.19941218981357328,0.08241767000610244,0.0678,0.7737607537894305,0.0557,0.43854977468250717,0.44656594166805025,0.4403180605798722,0.8069,0.7852314625153626,0.7206681166638995,0.690869635527923,0.44656594166805025,0.4398164084911073,0.8069,0.7851290454731668,0.7206681166638995,0.690625273964119,0.46393762183235865,0.053013798111837325,0.816647296474625,0.050258175559380384,0.9278752436647173,0.10602759622367465,04-wganbin
NF-UNSW-NB15,step-0500,NF-UNSW-NB15,0,0.5073150743080832,0.1035691180622299,0.3208305934049538,0.21592004257189024,0.40658656394010684,0.0001,0.0,0.0,0.0,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-UNSW-NB15,step-10000,NF-UNSW-NB15,0,0.26545557668225517,0.004471623170342827,0.25112637705965674,0.16235857276134213,0.1174950342533922,0.2602,0.3231828136406299,0.1168,0.46365627281259775,0.04150292341608358,0.06374532599969158,0.0433,0.06799457711961622,0.003594153167832838,0.009208884768584414,0.04150292341608358,0.06350932404310645,0.0433,0.06778600479716342,0.003594153167832838,0.008790249765504271,0.36847599164926936,0.2788177339901478,0.06766989360682449,0.055284235202187934,0.7369519832985388,0.5576354679802956,04-wganbin
NF-UNSW-NB15,step-1000,NF-UNSW-NB15,0,0.4549807817176832,0.01650949716738415,0.32969572590032636,0.20504453656578636,0.31663144638083734,0.0003,0.1215,0.0,0.0758,0.04150292341608358,0.008034917170915583,0.0433,0.0081,0.003594153167832838,0.016069834341831166,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-UNSW-NB15,step-1500,NF-UNSW-NB15,0,0.38553198646675413,0.015608697656890477,0.19412046002589073,0.350773582965081,0.24853375458548815,0.0047,0.2294,0.0,0.3243,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-UNSW-NB15,step-2000,NF-UNSW-NB15,0,0.35170062374888916,0.00715316170194034,0.3043860284631179,0.3319159365891216,0.30989807456902574,0.0002,0.1187,0.0012,0.1534,0.04150292341608358,0.00019996000799840034,0.0433,0.00019999999999999998,0.003594153167832838,0.0003999200159968007,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-UNSW-NB15,step-2500,NF-UNSW-NB15,0,0.34813013017160527,0.009263557957737676,0.23278932045152806,0.27845225198760093,0.24322634247980265,0.0012,0.4643,0.0023,0.3559,0.04150292341608358,0.0009990009990009992,0.0433,0.001,0.003594153167832838,0.0019980019980019984,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-UNSW-NB15,step-3000,NF-UNSW-NB15,0,0.32082721198938347,0.010019452155100262,0.33722020767352534,0.5318098746362951,0.23894139218691396,0.0046,0.6319181585677749,0.0,0.3945780051150895,0.04150292341608358,0.002449229513215634,0.0433,0.002455242966751918,0.003594153167832838,0.004898459026431268,0.04150292341608358,0.0,0.0433,0.0,0.003594153167832838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-UNSW-NB15,step-3500,NF-UNSW-NB15,0,0.33377997464867354,0.005596195600278902,0.25855569050332833,0.531938225118003,0.2406974410574687,0.3054,0.48148148148148145,0.0004,0.5006071645415908,0.05065029953875341,0.013541185327308237,0.0518,0.01366120218579235,0.020473966167988078,0.0029290524642818735,0.04150292341608358,0.012195121951219511,0.0433,0.012345679012345678,0.003594153167832838,0.0003011141222523336,0.0,0.15288220551378445,0.0,0.012195121951219511,0.0,0.3057644110275689,04-wganbin
NF-UNSW-NB15,step-4000,NF-UNSW-NB15,0,0.3129098819691595,0.00723433414030599,0.2305870541301912,0.48641171962548474,0.17017940459105554,0.0755,0.36158315974125643,0.0053,0.2883455761429668,0.04507211538461539,0.0012050356426103487,0.0466,0.0012060081131454884,0.010182870192307692,0.0002216518270208254,0.04150292341608358,0.0010951702989814916,0.0433,0.001096371011950444,0.003594153167832838,2.4014259379048166e-06,0.0,0.125,0.0,0.0004380681195925967,0.0,0.25,04-wganbin
